id,revenue
6775,420184590.30874765
6776,754164.5801913417
6777,10279842.993623724
6778,82663866.09234837
6779,10001141.04489159
6780,70780572.50501503
6781,779164.4043700196
6782,89471916.16742352
6783,23651298.211256713
6784,297358.27733660757
6785,54122363.42782298
6786,3766099.9194453834
6787,1673047.3242421162
6788,558815.7595837229
6789,1116765.2936936591
6790,6558497.1604534155
6791,34480728.367105074
6792,278843390.758877
6793,26582079.87070144
6794,2776489.265904586
6795,6328450.0091444
6796,425965360.79752034
6797,1691989.9016934582
6798,14939481.143353619
6799,589085.0217841025
6800,22327114.332220703
6801,49802617.81364188
6802,4928113.27528734
6803,62623447.70263209
6804,127674.29054724834
6805,14408343.74681559
6806,2356061.60852263
6807,39523503.40527738
6808,487451.83558694203
6809,2216289.5548407286
6810,6203976.524019722
6811,61507941.78369622
6812,5148384.390800259
6813,83593493.81309193
6814,364453.2986399108
6815,456011.7023430791
6816,1479090.8152832396
6817,30007.207054304065
6818,81367.68939408136
6819,21783710.866480492
6820,26423257.2950694
6821,20983036.01623158
6822,4831087.894548427
6823,12962335.220319023
6824,186463488.70541954
6825,13830639.065123161
6826,8024567.208190608
6827,363243.10218235536
6828,332313.55854343984
6829,1483396.2015296281
6830,2091660.9796900826
6831,67443908.9891379
6832,4425508.529407167
6833,4004341.271665598
6834,1101764.2071325174
6835,77329415.73350045
6836,134710.8762415113
6837,34917607.575484835
6838,1245121.5883755477
6839,2298930.925983307
6840,5479166.779320606
6841,8713708.355490077
6842,1032930.6718606881
6843,1301636.5486617428
6844,21464517.456243247
6845,7110943.40455801
6846,52151252.72292809
6847,933566.1132272047
6848,6856165.012308958
6849,6111028.198102164
6850,67249447.45215069
6851,105582489.06761995
6852,5795557.918232975
6853,2292887.176280293
6854,28672997.185467266
6855,14226299.556513274
6856,115609.57557772797
6857,5965539.065570244
6858,2109936.4503464643
6859,22592416.020297796
6860,1020523.8216693659
6861,31701423.385638844
6862,8696018.067339854
6863,276201737.6446692
6864,1514025.8348056627
6865,1453721.9119587052
6866,63008403.739547506
6867,18193224.81401798
6868,930710251.078671
6869,22807697.982384153
6870,1170965.3069657064
6871,33609637.72844539
6872,76786.24437666034
6873,6304119.25774003
6874,19499742.04045184
6875,5549643.083963329
6876,16150884.960862674
6877,13683164.731698165
6878,1947765.9845859588
6879,1446992.234377418
6880,1157448.5710508141
6881,1637542.7823931163
6882,83988781.943459
6883,75026814.67510729
6884,18633930.913186006
6885,3346225.4105968517
6886,725154.2411849078
6887,17904287.892919112
6888,78649769.40678926
6889,1844965.305327802
6890,3847413.325426398
6891,17568692.595805716
6892,62197712.65292822
6893,142127486.6357912
6894,5836488.832479801
6895,414248.94220904505
6896,4389640.028345138
6897,1397962.0894660277
6898,3254623.862651714
6899,3495741.256170119
6900,27812834.089501724
6901,29405057.979054235
6902,2013168.6341928283
6903,5601967.226800379
6904,120873519.31233339
6905,41976801.260760486
6906,120448110.52775975
6907,19325008.97997674
6908,3771659.756025481
6909,895690.0954854947
6910,6352350.300501277
6911,2696398.4570084983
6912,4364722.197466308
6913,221306401.71830466
6914,186470568.46383533
6915,4028763.359325429
6916,6935609.230026921
6917,618783611.7709109
6918,27934874.231415085
6919,1042309.2073620356
6920,55157241.21456327
6921,155809954.97677553
6922,9994054.703843016
6923,7467248.0617664615
6924,35882.26912622072
6925,2677966.563985413
6926,12167124.890282217
6927,179346.4904970193
6928,21066598.791677512
6929,18029681.524291933
6930,151337186.88914168
6931,6084705.3425988145
6932,3244429.4068563385
6933,704710.3571693646
6934,64227513.10361785
6935,687048.9602783546
6936,5952355.736405476
6937,135474405.28275505
6938,1301820.206775306
6939,903823.9358613921
6940,41601817.897339545
6941,31767201.785976388
6942,22093325.146828044
6943,2298715.6796421446
6944,73723385.47080931
6945,7715560.672664621
6946,55847894.847476035
6947,5355577.564727553
6948,8675091.119370604
6949,50596293.69681911
6950,253955104.7818873
6951,72599.37405850751
6952,7732444.155651871
6953,10350314.953562662
6954,5398657.366862724
6955,59458334.39189106
6956,362515.20784921246
6957,1516043.5865810988
6958,626597.100879007
6959,2225624.081124166
6960,16672027.796950582
6961,7184869.716457445
6962,93254670.5610696
6963,8421162.31070595
6964,35895433.42544391
6965,231945.6476212509
6966,21950285.86590145
6967,173636416.41788447
6968,931954.9699615351
6969,558052.4803589075
6970,4329587.641173162
6971,74434598.6592504
6972,1464077.719062108
6973,24563710.46251026
6974,63253110.85080069
6975,6011340.546926274
6976,10510071.475671994
6977,3352702.931079737
6978,615846.9593333672
6979,37445043.82000222
6980,21749030.01157565
6981,1666510.989219125
6982,36075026.80376346
6983,445416.3598053191
6984,60952034.84097249
6985,188193391.3102737
6986,18021766.727258325
6987,1729867.5829145308
6988,45644307.6358529
6989,2078353.8992817544
6990,203192567.7830225
6991,3671933.3277531345
6992,11587918.125941297
6993,184766.77591855646
6994,113032.31766592685
6995,48297549.95784212
6996,54639338.43091733
6997,54960.839296180915
6998,13463944.417543763
6999,57230538.070219345
7000,585691.4037473721
7001,4460528.012905219
7002,2240906.260631435
7003,952418.2038365073
7004,8110311.118421589
7005,292515.45536746643
7006,430823.0071051991
7007,5542295.356988334
7008,6520942.827224509
7009,3060599.9386406243
7010,8718913.230585765
7011,879741.0921246919
7012,2126514.503294199
7013,2543673.8823706494
7014,58917.226386657254
7015,162504324.25133386
7016,242014508.01637104
7017,7468053.365361779
7018,2163748.4438220356
7019,36184148.98721302
7020,28054857.551940072
7021,669839.452358518
7022,7115060.218012397
7023,14354915.660284884
7024,6325373.3237375105
7025,1006890.2390879882
7026,89745988.62526743
7027,34252823.415356934
7028,1973861.9512759577
7029,34369397.01304477
7030,38940280.61636049
7031,30307433.507845547
7032,7044725.498239005
7033,1135735.8944129942
7034,8435998.633692194
7035,3280354.500347081
7036,9557453.092482077
7037,3839337.232803078
7038,2652616.0563904266
7039,32978478.15053182
7040,5797212.744253054
7041,58517853.50444206
7042,76595186.66824302
7043,973935.1469583785
7044,18910416.994188223
7045,13479465.505120087
7046,75577040.27565664
7047,71655868.03904009
7048,8578589.58770841
7049,6188059.735380614
7050,100097.7065002147
7051,5127798.36537188
7052,43325446.98973566
7053,321533.8157857579
7054,67435493.46703391
7055,44730981.407847255
7056,227680601.27254337
7057,6918805.282607493
7058,5430824.4877475565
7059,4751983.599069812
7060,4630859.590740311
7061,11147143.542628609
7062,32593477.061266556
7063,130890.42881328567
7064,59824708.12056417
7065,16255478.74712879
7066,6993949.371641119
7067,56912.643940312155
7068,61133177.38015802
7069,458728.01216164074
7070,129285388.41722345
7071,221372480.37054434
7072,164638.80311254374
7073,12943062.80737011
7074,1722330.1409689821
7075,34981576.20382301
7076,31711691.22603127
7077,4589504.081716275
7078,38154733.026983775
7079,1721676.8897626514
7080,4748067.625028535
7081,1396671.8970341794
7082,887676.8153304366
7083,634672.0923005096
7084,10655254.083258988
7085,8638055.607972773
7086,540480.3796496869
7087,110869441.55227934
7088,31583496.71562113
7089,1732239.4721580986
7090,3815987.002146507
7091,6631745.040947218
7092,105147715.27204648
7093,8264384.56497992
7094,39899818.68440758
7095,1689496.4975274005
7096,1748040.8586459502
7097,147586330.45153648
7098,21256176.44032286
7099,50445422.97194829
7100,7828759.559227273
7101,7357574.467917445
7102,1287552.6198941474
7103,2463926.6429858413
7104,4590110.894836371
7105,21666084.592622567
7106,15676214.493186194
7107,9146582.58634577
7108,503738.90281702543
7109,22004083.06568167
7110,586711.1384796605
7111,6956868.8516560765
7112,65985701.417085074
7113,74686424.40461825
7114,4709524.891290098
7115,2707864.5414264644
7116,2702548.3265318377
7117,357627.2816076585
7118,14544257.867987625
7119,31249511.189178273
7120,389167.38494756457
7121,6943292.386838172
7122,654151.445949835
7123,422436.7814531274
7124,132508971.80561665
7125,3188207.4056519573
7126,130117087.1005696
7127,40532963.56371235
7128,4377382.15752869
7129,4566481.586144754
7130,10637854.93470771
7131,6246646.425691692
7132,9837606.25509519
7133,66530774.38026295
7134,15791171.858031379
7135,61559618.44092758
7136,25193261.330958415
7137,14562475.166826654
7138,3331632.384894437
7139,362160.66550255887
7140,98824277.39860128
7141,237080.63337093176
7142,4503187.509037043
7143,36205073.141149424
7144,1533893.059749366
7145,11239128.027803948
7146,1550004.3012164016
7147,28342696.528233934
7148,6402035.993597946
7149,7156376.491904912
7150,586512.1304018178
7151,8162200.624125728
7152,34181743.074078724
7153,1031586.9370289249
7154,16051106.990379555
7155,137677236.9415852
7156,5871625.251328471
7157,120141022.44934838
7158,2430496.4347180896
7159,715044.1113437997
7160,4325871.849697789
7161,51501849.96490722
7162,258182592.141114
7163,7851872.057634149
7164,670478.5138204872
7165,54330043.074251026
7166,11962224.363393562
7167,331523.6915824075
7168,706998.4410412153
7169,2831540.6000217404
7170,4672295.273345634
7171,4030983.7824198906
7172,1338800.1914529856
7173,1891015.1080203743
7174,1741105.5699393947
7175,399857.9430542588
7176,11398231.729838286
7177,50716704.744033016
7178,14680213.607473237
7179,125168767.39060132
7180,396564.19387519016
7181,1872166.8230257253
7182,35631577.693114504
7183,543339.410556605
7184,659924054.8523254
7185,3538861.8838782995
7186,16112667.286980417
7187,39149878.42403176
7188,43553801.39686074
7189,23067104.35758628
7190,1204661.586955466
7191,570446.508406196
7192,8183416.463551557
7193,24042569.962681163
7194,163075047.79814664
7195,18231495.818867665
7196,4305603.185794275
7197,4506933.500111165
7198,8457400.553671246
7199,3734284.051975539
7200,44135214.321381375
7201,1763170.7914730653
7202,16674839.870639125
7203,319567.24940491986
7204,76410556.71794216
7205,112312307.32090598
7206,88858000.49609834
7207,352985294.2437575
7208,7758803.628006994
7209,3876983.290502061
7210,349729.70221112564
7211,199521.72183592254
7212,30200817.91968231
7213,18198217.24580976
7214,161218717.50421837
7215,59076391.926586464
7216,120918535.77799764
7217,456617.8351831807
7218,18387778.798921075
7219,7879840.210784361
7220,16392294.990616778
7221,15881174.412048217
7222,3434974.8883850304
7223,7021767.008920242
7224,5517875.230692167
7225,256130.03462197797
7226,22927671.03192357
7227,44970434.84125329
7228,7305541.51469008
7229,8843059.494602107
7230,536260.2357192683
7231,6237263.321856018
7232,187647348.6705876
7233,56106640.40121132
7234,223702666.92952943
7235,17984066.23290997
7236,65461131.687957436
7237,2529308.084911863
7238,2278023.5487274635
7239,783399196.6425735
7240,9176649.44004882
7241,215497927.42807037
7242,46849648.62362399
7243,3055905.7754463195
7244,38312042.82423627
7245,2959140.7272124756
7246,1530325.582600188
7247,69636716.23440772
7248,39330786.56321922
7249,2227077.901889913
7250,166993.84217868093
7251,31900587.420619726
7252,7339712.326645292
7253,3128631.8608487654
7254,10111096.399613446
7255,44128.58847064994
7256,3158690.80224065
7257,6386967.684786328
7258,38863174.79681844
7259,4562220.12146993
7260,205420.9319699455
7261,292507100.31333905
7262,62807.24159074086
7263,60811312.91613502
7264,6416644.547162186
7265,2465172.784862236
7266,13886732.471670814
7267,56252.82206960878
7268,1353765.241081084
7269,122684798.29046635
7270,234326314.66531372
7271,2503288.340859663
7272,10275998.613712648
7273,759689.9943052782
7274,908835.5101987919
7275,21353736.235223934
7276,2311486.7060186076
7277,166529163.83171502
7278,102011075.33400403
7279,115022285.53094034
7280,55773275.21953379
7281,39467454.88925401
7282,37426439.64371192
7283,166052305.63616145
7284,156908.24846848715
7285,21119013.18570751
7286,146941647.1718334
7287,2855940.588324402
7288,2027407.665058572
7289,76997554.28966123
7290,17253439.624493502
7291,15060687.983523775
7292,323421.86450662283
7293,5675215.085653656
7294,8717134.925769098
7295,34935792.268147044
7296,185449.21579076673
7297,41034271.486418344
7298,5081884.615281328
7299,7208861.34932715
7300,1834314.5556175264
7301,27087461.821491633
7302,420648.54594438965
7303,345648.1807324763
7304,6795944.107800797
7305,4566219.221122359
7306,494945872.2938145
7307,465853.34305303026
7308,1217634.0265806636
7309,9646333.281658
7310,7223223.449064737
7311,3814294.03117513
7312,42443131.80388575
7313,97899977.62313832
7314,4053795.2913916507
7315,1396528.6924460938
7316,2229278.6484003626
7317,6288933.633329342
7318,75137306.46567816
7319,1420547.1744852522
7320,57294930.769342005
7321,93144.81702483541
7322,484766.5544754511
7323,25685868.87071889
7324,7764437.852280538
7325,87632790.07662189
7326,157140140.1785978
7327,1190163.15281442
7328,27082366.065615684
7329,118420305.05816048
7330,284376171.99945736
7331,50416763.212934755
7332,16674792.234662972
7333,62148513.234850675
7334,4585834.809967713
7335,59106655.9935401
7336,2675241.489671312
7337,12885872.491812434
7338,12293314.460961446
7339,31190950.08511037
7340,2257855.714719018
7341,231653.10391983675
7342,63686212.09258987
7343,2114834.103239756
7344,364244.7475354878
7345,4792169.582018097
7346,5033691.105057838
7347,3607125.566924991
7348,786703.1756905386
7349,29959771.70301262
7350,16819654.433662497
7351,19197653.731247794
7352,42591.77391836619
7353,13944305.917714858
7354,159741.7794115564
7355,46934360.2810616
7356,26374692.136257097
7357,1255116.6990782232
7358,10858137.607974716
7359,45025074.57255786
7360,15660312.431072928
7361,90950.0473482355
7362,108086959.40602703
7363,536999847.5536544
7364,61703.69916746231
7365,46413888.033071496
7366,17903198.64370866
7367,2115618.1154433857
7368,8890901.422339167
7369,8093392.927870373
7370,30987990.95567156
7371,1732292.0684500472
7372,73448204.54434791
7373,204742630.1212235
7374,11289821.3401791
7375,31735738.790313993
7376,618364.5691266514
7377,8554852.085744714
7378,27493428.879762284
7379,10738805.312912354
7380,6207667.239007772
7381,972995.8433298613
7382,7266292.865536395
7383,344805.27235096047
7384,7687267.295583761
7385,23260724.019895345
7386,31411502.610419296
7387,683481.840631216
7388,2604146.3174957144
7389,693143.0005295962
7390,647860.0100162573
7391,3689834.3120053424
7392,9802217.521586375
7393,427421872.5160824
7394,23507673.733152702
7395,56384826.34786903
7396,28675647.670260638
7397,4443625.782935035
7398,556732.1277329056
